 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
223-570-970-4420,2022,OCT-DIC,10/30/2022,DOMINGO,2:31:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,GUADALAJARA,"25.7086631, -100.1942806",
223-576-285-4423,2022,OCT-DIC,10/30/2022,DOMINGO,13:35:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,AVENIDA,MIGUEL ALEMAN,"25.6880235, -100.40201",
223-578-624,2022,OCT-DIC,10/30/2022,DOMINGO,17:30:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,FLOR LOTO,"25.6558349, -100.1958556",
223-584-792-4426,2022,OCT-DIC,10/31/2022,LUNES,7:02:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,LAZARO CARDENAS,"25.6559955, -100.2490701",
223-585-318-4427,2022,OCT-DIC,10/31/2022,LUNES,9:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,GOMEZ FRIAS,AVENIDA,BLV. ACAPULCO,"25.723581, -100.2013028",
223-588-400-4429,2022,OCT-DIC,10/31/2022,LUNES,14:17:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MAESTRO ISRAEL CAVAZOS,AVENIDA,PLUTARCO ELIAS CALLES,"25.6867821, -100.1673997",
223-591-276-4430,2022,OCT-DIC,10/31/2022,LUNES,19:20:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,CARRETERA APODACA,AVENIDA,CARRETERA DULCES NOMBRES,"25.7532486, -100.1577653",
223-591-298-4432,2022,OCT-DIC,10/31/2022,LUNES,19:20:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,ARTURO B. DE LA GARZA,"25.6652872, -100.2104131",
223-585-829,2022,OCT-DIC,10/31/2022,LUNES,9:31:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,,MORONES PRIETO,"25.6685845, -100.4300123",
223-595-829-4436,2022,OCT-DIC,11/1/2022,MARTES,7:42:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,PORFIRIO GONZALEZ,"25.6748336, -100.208762",
223-597-155-4439,2022,OCT-DIC,11/1/2022,MARTES,10:46:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ACAPULCO,AVENIDA,ESTACIONAMIENTO DE AUTOZONE,"25.7228531, -100.1907992",
223-599-335,2022,OCT-DIC,11/1/2022,MARTES,14:43:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,AZTECA,CALLE,CHAMULA,"25.6862499, -100.2456475",
223-606-317-4445,2022,OCT-DIC,11/2/2022,MIERCOLES,7:41:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,CALLE,GUADALUPE,"25.6498065, -100.1934362",
223-609-714-4446,2022,OCT-DIC,11/2/2022,MIERCOLES,0:00:00,LATERAL CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,CALLE,PARAISO,"25.6795775, -100.2710629",
223-612-011-4450,2022,OCT-DIC,11/2/2022,MIERCOLES,18:44:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,MAESTRO ISRAEL CAVAZOS,AVENIDA,NICOLAS BRAVO,"25.6622267, -100.1795738",
223-615-068-4452,2022,OCT-DIC,11/3/2022,JUEVES,0:09:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOPEZ MATEOS,CALLE,SAN RAFAEL,"25.6948865, -100.2143642",
223-615-862-4454,2022,OCT-DIC,11/3/2022,JUEVES,3:12:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,BARBADILLO,"25.6825291, -100.262035",
223-618-648-4455,2022,OCT-DIC,11/3/2022,JUEVES,11:48:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,FIDEL VELAZQUEZ,"25.6671699, -100.2254743",
223-670-100-4457,2022,OCT-DIC,11/3/2022,JUEVES,14:23:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,ACAPULCO,CALLE,CRISTALES,"25.7222586, -100.2049862",
223-627-813-4460,2022,OCT-DIC,11/4/2022,VIERNES,8:22:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO LEÓN,CALLE,GUADALAJARA,"25.6723173, -100.233148",
223-631-159-4463,2022,OCT-DIC,11/4/2022,VIERNES,14:52:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,PRIMAVERA,"25.6582613, -100.192071",
223-633-729-4465,2022,OCT-DIC,11/4/2022,VIERNES,18:22:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,CALLE,AZTECA,"25.6796585, -100.2480438",
223-635-036-4468,2022,OCT-DIC,11/4/2022,VIERNES,20:14:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,TERCERA,CALLE,QUINTA,"25.7078679, -100.232162",
223-647-068-4475,2022,OCT-DIC,11/5/2022,SABADO,19:07:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,COAHUILA,CALLE,PROF. ALFREDO GONZALEZ,"25.6666656, -100.138073",
223-653-826-4480,2022,OCT-DIC,11/6/2022,DOMINGO,6:30:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,SAN SEBASTIAN,"25.6745538, -100.1986366",
223-659-367-4485,2022,OCT-DIC,11/6/2022,DOMINGO,17:21:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,CHAPULTEPEC,CALLE,ARTEAGA,"25.6656834, -100.2692718",
223-667-001-4487,2022,OCT-DIC,11/7/2022,LUNES,8:30:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,AVENIDA,SAN RAFAEL,"25.6957449, -100.2351489",
223-673-042-4488,2022,OCT-DIC,11/7/2022,LUNES,19:14:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CRISTOBAL COLON,CALLE,FRANCISCO VILLA,"25.6713317, -100.2652",
223-672-539,2022,OCT-DIC,11/7/2022,LUNES,18:18:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MICA,CALLE,PLATINO,"25.6725393, -100.1580988",
223-683-854-4493,2022,OCT-DIC,11/8/2022,MARTES,19:59:00,DIVERSO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,RINCON DE GUADALUPE,"25.6565783, -100.1876531",
223-685-878-4494,2022,OCT-DIC,11/8/2022,MARTES,22:24:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,AVENIDA,SANTA ROSA DE LIMA,"25.6512514, -100.199696",
2223-682-879,2022,OCT-DIC,11/8/2022,MARTES,18:13:00,MÓVIL DE VEHÍCULO,SOLUCIONADO,LLAMADA AL 911,COLONIA,COAHUILA,CALLE,PERLA,"25.6508646, -100.163399",
223-691-471-4497,2022,OCT-DIC,11/9/2022,MIERCOLES,13:33:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ADOLFO LOPEZ MATEOS,CALLE,12 DE OCTUBRE,"25.6866249, -100.2157612",
223-691-671,2022,OCT-DIC,11/9/2022,MIERCOLES,13:57:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,AZTECA,"25.6796585, -100.2480438",
223-695-319,2022,OCT-DIC,11/9/2022,MIERCOLES,20:27:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,NUEVA,"25.7028982, -100.2207987",
223-693-576,2022,OCT-DIC,11/9/2022,MIERCOLES,17:23:00,CRUCERO CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,SAN SEBASTIAN,"25.6608437, -100.1988794",
223-703-147-4500,2022,OCT-DIC,11/10/2022,JUEVES,14:29:00,ESTRELLAMIENTO CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,CIRCUNVALACIÓN,AVENIDA,CIRCUNVALACIÓN,"25.6910398, -100.20484",
223-707-902-4502,2022,OCT-DIC,11/10/2022,JUEVES,21:52:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,SAN SEBASTIAN,"25.6608437, -100.1988794",
223-705-951,2022,OCT-DIC,11/10/2022,JUEVES,18:56:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,LAS AMERICAS,"25.7028982, -100.2207987",
223-702-724,2022,OCT-DIC,11/10/2022,JUEVES,13:26:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,SERAFIN PEÑA,AVENIDA,BENITO JUAREZ,"25.6747607, -100.2144639",
223-723-175-4508,2022,OCT-DIC,12/12/2022,SABADO,7:08:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,AVENIDA,PABLO LIVAS,"25.6632666, -100.2517772",
223-728-230,2022,OCT-DIC,12/12/2022,SABADO,17:13:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MANUEL AVILA CAMACHO,CALLE,ALFONSO MARTINEZ DOMINGUEZ,"25.6585686, -100.2378838",
223-777-403-4515,2022,OCT-DIC,11/13/2022,DOMINGO,11:21:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PLUTARCO E. CALLES,AVENIDA,OLMOS,"25.6827541, -100.2348918",
223-738-708,2022,OCT-DIC,11/13/2022,DOMINGO,14:08:00,CAIDA DE PERSONA,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,LERDO DE TEJADA,"25.6577755, -100.2197846",
223-751-095-4521,2022,OCT-DIC,11/14/2022,LUNES,17:56:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,JOSEFA ORTIZ DOMINGUEZ,"25.6795496, -100.2630614",
223-753-603,2022,OCT-DIC,11/14/2022,LUNES,21:28:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,CASTILLA,CALLE,GILBARTAR,"25.701573, -100.2124777",
223-754-874-4524,2022,OCT-DIC,11/15/2022,MARTES,0:00:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,JUAN PABLO II,AVENIDA,DEMECIO GARCIA NARANJO,"25.6994794, -100.2561898",
223-758-331-4526,2022,OCT-DIC,11/15/2022,MARTES,11:58:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAZARO CARDENAS,AVENIDA,BENITO JUAREZ,"25.6684473, -100.2176801",
223-758-705-4529,2022,OCT-DIC,11/15/2022,MARTES,12:36:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,RINCON DEL TEPEYAC,"25.656349, -100.1865225",
223-760-651-4532,2022,OCT-DIC,11/15/2022,MARTES,15:53:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PEDRO ASENCIO,CALLE,18 DE MARZO,"25.6911912, -100.2286466",
223-764-687-4535,2022,OCT-DIC,11/15/2022,MARTES,23:03:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CAMINO A VAQUERIAS,CALLE,PIÑA,"25.6631296, -100.2655189",
223-768-922-4539,2022,OCT-DIC,11/16/2022,MIERCOLES,13:19:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,TRIUNFO DE LA REPUBLICA,CALLE,JIMENEZ,"25.675383, -100.2715495",
223-772-155-4540,2022,OCT-DIC,11/16/2022,MIERCOLES,19:33:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MAESTRO ISRAEL CAVAZOS,AVENIDA,RUIZ CORTINEZ,"25.7053939, -100.1661618",
223-770-037,2022,OCT-DIC,11/16/2022,MIERCOLES,15:34:00,VOLCADURA,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,RUIZ CORTINEZ,"25.7074676, -100.2005797",
223-774-055,2022,OCT-DIC,11/16/2022,MIERCOLES,22:16:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,AVENIDA,SAN RAFAEL,"25.6957449, -100.2351489",
223-775-719-4542,2022,OCT-DIC,11/17/2022,JUEVES,5:48:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PAJAROS AZULES,AVENIDA,LOMA ESCONDIDA,"25.6429981, -100.2165092",
223-778-513-4546,2022,OCT-DIC,11/17/2022,JUEVES,0:00:00,ATROPELLO/ESTRELLAMIENTO CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAZARO CARDENAS,AVENIDA,TABASCO,"25.673195, -100.2341746",
223-784-515-4547,2022,OCT-DIC,11/18/2022,VIERNES,2:31:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,PRIMAVERA,"25.6582613, -100.192071",
223-785-414-4551,2022,OCT-DIC,11/18/2022,VIERNES,7:58:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,CARRETERA JUAREZ APODACA,AVENIDA,CARRETERA JUAREZ APODACA,"25.7380828, -100.1581256",
223-787-586-4552,2022,OCT-DIC,11/18/2022,VIERNES,7:50:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,SAN RAFAEL,CALLE,MIGUEL ALEMAN,"25.6957449, -100.2351489",
223-786-546-4555,2022,OCT-DIC,11/18/2022,VIERNES,10:23:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PASEO DE LAS AMERICAS,AVENIDA,EMMA GODOY,"25.6577442, -100.2637093",
223-188-495-4556,2022,OCT-DIC,11/18/2022,VIERNES,14:10:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BRAVO,CALLE,BARBADILLO,"25.6807809, -100.2619279",
223-789-481-4557,2022,OCT-DIC,11/18/2022,VIERNES,16:03:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,MIGUEL ALEMAN,"25.7025953, -100.227609",
223-789-408,2022,OCT-DIC,11/18/2022,VIERNES,16:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,ANILLO PERIFERICO,AVENIDA,LINDA VISTA,"25.6971609, -100.2752397",
223-785-077,2022,OCT-DIC,11/18/2022,VIERNES,6:14:00,LATERAL CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,AVENIDA,BONIFACIO SALINAS,"25.694142, -100.2415319",
223-794-760-4558,2022,OCT-DIC,11/19/2022,SABADO,4:00:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,EL SABINO,"25.6694597, -100.2174766",
223-802-925-4566,2022,OCT-DIC,11/19/2022,SABADO,23:23:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,CUAUHTEMOC,"25.680307, -100.267666",
223-796-789,2022,OCT-DIC,11/19/2022,SABADO,11:17:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PASEO DE LAS AMERICAS,AVENIDA,EMMA GODOY,"25.6577442, -100.2637093",
223-801-611-4568,2022,OCT-DIC,11/20/2022,DOMINGO,9:47:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,CUAUHTEMOC,"25.680307, -100.267666",
223-808-788-4571,2022,OCT-DIC,11/20/2022,DOMINGO,16:34:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLE FERTIL,AVENIDA,RUIZ CORTINEZ,"25.7054503, -100.1689414",
223-811-787-4574,2022,OCT-DIC,11/20/2022,DOMINGO,23:21:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,AZTECA,"25.6796585, -100.2480438",
223-812-757-4576,2022,OCT-DIC,11/21/2022,LUNES,2:52:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,PUENTE GUADALUPE,"25.6707224, -100.335781",
223-813-442-4579,2022,OCT-DIC,11/21/2022,LUNES,7:33:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BONIFACIO SALINAS,AVENIDA,MIGUEL ALEMAN,"25.694142, -100.2415319",
223-815-495,2022,OCT-DIC,11/21/2022,LUNES,14:10:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,VALLADOLIT,CALLE,ANGEL,"25.7028295, -100.1622389",
223-821-712-4587,2022,OCT-DIC,11/22/2022,MARTES,6:51:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,PLUTARCO E. CALLES,CALLE,LOS ENCINOS,"25.6828308, -100.2332982",
223-828-492-4591,2022,OCT-DIC,11/22/2022,MARTES,21:31:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,BEREMERITOS,CALLE,LAS AMERICAS,"25.6702374, -100.291635",
223-832-664-4592,2022,OCT-DIC,11/23/2022,MIERCOLES,12:07:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,MIGUEL ALEMAN,AVENIDA,AZTECA,"25.6877214, -100.4019587",
223-832-940-4594,2022,OCT-DIC,11/23/2022,MIERCOLES,0:00:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,SANTA CRUZ,CALLE,RUBI,"25.6692701, -100.1621631",
223-834-994-4597,2022,OCT-DIC,11/23/2022,MIERCOLES,0:00:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,CONSTITUCIÓN,AVENIDA,BONIFACIO SALINAS,"25.684991, -100.2967993",
223-834-796-4598,2022,OCT-DIC,11/23/2022,MIERCOLES,0:00:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,CONSTITUCIÓN,AVENIDA,BONIFACIO SALINAS,"25.684991, -100.2967993",
223-838-169-4604,2022,OCT-DIC,11/23/2022,MIERCOLES,22:18:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,HIERRO,AVENIDA,BENITO JUAREZ,"25.664712, -100.1673034",
223-832-569,2022,OCT-DIC,11/23/2022,MIERCOLES,11:35:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,20 DE NOVIEMBRE,CALLE,16 DE SEPTIEMBRE,"25.6722809, -100.2294555",
223-829-845,2022,OCT-DIC,11/23/2022,MIERCOLES,0:35:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAZARO CARDENAS,CALLE,TLAXCALA,"25.6634487, -100.2361156",
223-838-931-4605,2022,OCT-DIC,11/23/2022,MIERCOLES,23:53:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LIMÓN,CALLE,MORA,"25.6867329, -100.201814",
223-844-529-4609,2022,OCT-DIC,11/24/2022,JUEVES,15:26:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,AVENIDA,SIERRA MORENA,"25.6498065, -100.1934362",
223-849-101-4612,2022,OCT-DIC,11/24/2022,JUEVES,0.959027778,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,AVENIDA,FIDEL VELAZQUEZ,"25.6645129, -100.2282169",
223-842-327,2022,OCT-DIC,11/24/2022,JUEVES,11:15:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOPEZ MATEOS,AVENIDA,PINO,"25.6952829, -100.2143037",
223-852-264-4615,2022,OCT-DIC,11/25/2022,VIERNES,10:15:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ARTEAGA,CALLE,GUADALUPE,"25.6765194, -100.2693066",
223-853-868-4616,2022,OCT-DIC,11/25/2022,VIERNES,13:36:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,SAN RAFAEL,CALLE,IGNACIO LOPEZ RAYÓN,"25.6951898, -100.2233731",
223-854-576-4617,2022,OCT-DIC,11/25/2022,VIERNES,14:47:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAZARO CARDENAS,AVENIDA,18 DE MARZO,"25.6914194, -100.2318957",
223-856-176-4620,2022,OCT-DIC,11/25/2022,VIERNES,17:38:00,VOLCADURA,SOLUCIONADO,LLAMADA AL 911,COLONIA,BONIFACIO SALINAS,AVENIDA,CALLE A,"25.7059765, -100.2416274",
223-854-278,2022,OCT-DIC,11/25/2022,VIERNES,14:15:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,MEERCADO DE ABASTOS,CALLE,MERCADO DE ABASTOS,"25.6662426, -100.267055",
223-867-278-4627,2022,OCT-DIC,11/26/2022,SABADO,18:24:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,EMPERADOR,CALLE,ULISES,"25.7113565, -100.2303683",
223-864-095,2022,OCT-DIC,11/26/2022,SABADO,13:02:00,FRONTAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO LEÓN,CALLE,CHINA,"25.6601668, -100.1525351",
223-873-192-4633,2022,OCT-DIC,11/27/2022,DOMINGO,2:48:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOPEZ MATEOS,CALLE,SAN SEBATIAN,"25.6895352, -100.2153212",
223-875-711-4635,2022,OCT-DIC,11/27/2022,DOMINGO,9:30:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,ELOY CAVAZOS,AVENIDA,SERAFIN PEÑA,"25.6562299, -100.217998",
223-882-446-4640,2022,OCT-DIC,11/27/2022,DOMINGO,20:28:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,XOCHIMILCO,CALLE,LAGO LADOGA,"25.6555061, -100.1749129",
223-887-209-4644,2022,OCT-DIC,11/28/2022,LUNES,7:28:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,VIRGILIO LARRALDE,CALLE,FERNANDO GONZALEZ,"25.6868601, -100.2002306",
223-891-891,2022,OCT-DIC,11/28/2022,LUNES,16:47:00,CAIDA DE PERSONA,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,LAZARO CARDENAS,"25.6687619, -100.2350575",
223-890-694,2022,OCT-DIC,11/28/2022,LUNES,14:46:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LAS AMERICAS,AVENIDA,ELOY CAVAZOS,"25.6498065, -100.1934362",
223-896-025-4648,2022,OCT-DIC,11/29/2022,MARTES,0:02:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,BLV. MIGUEL DE LA MADRID,AVENIDA,KM 72,"25.69258, -100.2359445",
223-905-685-4654,2022,OCT-DIC,11/29/2022,MARTES,21:30:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,MORONES PRIETO,AVENIDA,CORREGIDORA,"25.6705979, -100.4043702",
223-902-610,2022,OCT-DIC,11/29/2022,MARTES,17:00:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,NUEVO LEÓN,CALLE,VALLE DEL INDIO,"25.672981, -100.2360312",
223-910-810-4655,2022,OCT-DIC,11/30/2022,MIERCOLES,11:48:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,AZTECA,"25.6796585, -100.2480438",
223-915-469-4659,2022,OCT-DIC,11/30/2022,MIERCOLES,19:46:00,REVERSA,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,AVENIDA,GIRASOL,"25.7050894, -100.1603058",
223-913-671,2022,OCT-DIC,11/30/2022,MIERCOLES,16:53:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOPEZ MATEOS,CALLE,SAN RAFAEL,"25.6948865, -100.2143642",
223-909-530,2022,OCT-DIC,11/30/2022,MIERCOLES,9:10:00,LATERAL,SOLUCIONADO,LLAMADA AL 911,COLONIA,BLV. MIGUEL DE LA MADRID,AVENIDA,CORREGIDORA,"25.6937328, -100.1749247",
223-918-889-4664,2022,OCT-DIC,12/1/2022,JUEVES,6:49:00,CRUCERO,SOLUCIONADO,LLAMADA AL 911,COLONIA,AVENIDA 1,CALLE,SERENA,"25.7085211, -100.2378411",
223-919-466-4665,2022,OCT-DIC,12/1/2022,JUEVES,8:38:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,LOPEZ MATEOS,CALLE,TABACHIN,"25.6948865, -100.2143642",
223-922-347-4669,2022,OCT-DIC,12/1/2022,JUEVES,14:38:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,CAMINO REAL,"25.6673648, -100.2269362",
223-923-372-4670,2022,OCT-DIC,12/1/2022,JUEVES,14:38:00,ALCANCE,SOLUCIONADO,LLAMADA AL 911,COLONIA,PABLO LIVAS,AVENIDA,CAMINO REAL,"25.6673648, -100.2269362",
223-922-709-4671,2022,OCT-DIC,12/1/2022,JUEVES,16:02:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,URANIO,CALLE,SAN JOSE,"25.6693345, -100.1534354",
223-924-397-4673,2022,OCT-DIC,12/1/2022,JUEVES,18:32:00,ALCANCE CON PROYECCIÓN,SOLUCIONADO,LLAMADA AL 911,COLONIA,BENITO JUAREZ,AVENIDA,LOS REYES,"25.676248, -100.2263056",
223-918-178,2022,OCT-DIC,12/1/2022,JUEVES,2:23:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,AUTOPISTA AL AEROPUERTO,AVENIDA,VIA TAMPICO,"25.6349015, -101.0768663",
223-929-550-4678,2022,OCT-DIC,12/2/2022,VIERNES,11:06:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,DE LA REJA,CALLE,DE LA ZANJA,"25.7082024, -100.2147354",
223-932-523-4681,2022,OCT-DIC,12/2/2022,VIERNES,16:34:00,ESTRELLAMIENTO,SOLUCIONADO,LLAMADA AL 911,COLONIA,RUIZ CORTINEZ,CALLE,AJONJOLÍ,"25.7096705, -100.1824214",
223-931-054-4683,2022,OCT-DIC,12/2/2022,VIERNES,13:51:00,ATROPELLO,SOLUCIONADO,LLAMADA AL 911,COLONIA,JUAN CERVANTES,CALLE,ALFONSO MARTINEZ DOMINGUEZ,"25.7047646, -100.4251144",
